Branch,Product ID,Principal ID,Product,Qty,Total,%,Cost,Tax,Gross Profit
GUIWAN - OLD,PI000000004208,13060400005,RM AMBROXOL 30MG SYR 60ML,1,80,0.0%,80,8.57,-8.57
GUIWAN - OLD,PI000000004211,13060400005,RM AMLODIPINE  5MG TAB,360,2241,0.0%,1892.26,0,348.74
GUIWAN - OLD,PI000000004210,13060400005,RM AMLODIPINE 10MG TAB,401,3761.25,0.0%,2950.27,0,810.98
GUIWAN - OLD,PI000000004214,13060400005,RM AMOXICILLIN 250MG CAP,21,103.95,0.0%,115.5,0,-11.55
GUIWAN - OLD,PI000000004215,13060400005,RM AMOXICILLIN 500MG CAP,149,1013.25,0.0%,1117.5,8.04,-112.29
GUIWAN - OLD,PI01112013104,13060400005,RM APPETITE STIMULANT CAP,3,45,0.0%,45,4.82,-4.82
GUIWAN - OLD,PI000000004217,13060400005,RM ASCORBIC 500MG TAB,893,1923.65,0.0%,2009.25,183.71,-269.31
GUIWAN - OLD,PI2017000066,13060400005,RM ASCORBIC ACID 100MG SYR 120ML,1,95,0.0%,95,10.18,-10.18
GUIWAN - OLD,PI000000004219,13060400005,RM ATENOLOL  50MG TAB,80,478.4,0.0%,520,0,-41.6
GUIWAN - OLD,PI000000004222,13060400005,RM ATORVASTATIN 20MG TAB,101,1449,0.0%,1315.31,0,133.69
GUIWAN - OLD,PI000000004223,13060400005,RM ATORVASTATIN 40MG TAB,56,1076.3,0.0%,1008,0,68.3
GUIWAN - OLD,PI000000004224,13060400005,RM AZITHROMYCIN 500MG TAB,5,530,0.0%,525,56.79,-51.79
GUIWAN - OLD,PI000000004225,13060400005,RM CAPTOPRIL 25MG TAB,44,506.94,0.0%,383.06,0,123.88
GUIWAN - OLD,PI201900000014,13060400005,RM CARBOCISTEINE 500MG CAP,5,33.75,0.0%,32.5,3.62,-2.37
GUIWAN - OLD,PI2017000065,13060400005,RM CELECOXIB 200MG TAB,10,200,0.0%,195,21.43,-16.43
GUIWAN - OLD,PI000000004250,13060400005,RM CLINDAMYCIN 300MG CAP,84,3095.5,0.0%,3171,311.45,-386.95
GUIWAN - OLD,PI2021000000101,13060400005,RM CLOBETASOL 500MCG CRM 10GM,1,250,0.0%,250,26.79,-26.79
GUIWAN - OLD,PI000000004251,13060400005,RM CLOPIDOGREL 75MG TAB,21,546,0.0%,534.91,58.5,-47.41
GUIWAN - OLD,PI20170000317,13060400005,RM CO-AMOXICLAV 625MG  TAB,11,404.25,0.0%,404.25,43.31,-43.31
GUIWAN - OLD,PI201800000087,13060400005,RM COLCHICINE 500MCG TAB,719,2391.5,0.0%,2516.5,222.79,-347.79
GUIWAN - OLD,PI2019000000257,13060400005,RM CONLAX 5MG RECTAL SUPP,10,390,0.0%,390,41.79,-41.79
GUIWAN - OLD,PI2018000000132,13060400005,RM COTTON BALLS  50'S,1,22.5,0.0%,22.5,2.41,-2.41
GUIWAN - OLD,PI2018000000131,13060400005,RM COTTON BALLS 100'S,1,48,0.0%,48,5.14,-5.14
GUIWAN - OLD,PI2018000000261,13060400005,RM COTTON BUDS 108'S TIPS,2,45.5,0.0%,45.5,4.88,-4.88
GUIWAN - OLD,PI2018000000262,13060400005,RM COTTON BUDS 200'S TIPS,4,100.55,0.0%,100.96,10.79,-11.2
GUIWAN - OLD,PI000000004257,13060400005,RM DICLOFENAC 50MG TAB,6,96,0.0%,96,10.29,-10.29
GUIWAN - OLD,PI2018000000213,13060400005,RM DICYCLOVERINE 10MG TAB,31,310,0.0%,310,33.2,-33.2
GUIWAN - OLD,PI000000004260,13060400005,RM DOMPERIDONE 10MG TAB,7,94.5,0.0%,94.5,10.13,-10.13
GUIWAN - OLD,PI000000004264,13060400005,RM ERYTHROMYCIN 500MG TAB,29,490.9,0.0%,536.5,9.91,-55.51
GUIWAN - OLD,PI000000004267,13060400005,RM GLIMEPIRIDE 2MG TAB,20,184,0.0%,230,0,-46
GUIWAN - OLD,PI2020000000191,13060400005,RM HEXETIDINE SOL 120ML,1,148,0.0%,148,15.86,-15.86
GUIWAN - OLD,PI201800000091,13060400005,RM HYDROCORTISONE 10MG/G CRM 15GM,2,430,0.0%,429.98,46.08,-46.06
GUIWAN - OLD,PI2020000000222,13060400005,RM IRBESARTAN 150MG TAB,5,86,0.0%,68.8,0,17.2
GUIWAN - OLD,PI000000004269,13060400005,RM IRON + FOLIC ACID TAB,30,85.71,0.0%,120,0,-34.29
GUIWAN - OLD,PI000000004274,13060400005,RM LOSARTAN  50MG TAB,160,1731.6,0.0%,1865.68,0,-134.08
GUIWAN - OLD,PI000000004275,13060400005,RM LOSARTAN 100MG TAB,64,884.5,0.0%,974.85,0,-90.35
GUIWAN - OLD,PI000000004277,13060400005,RM MEFENAMIC 250MG TAB,31,116.25,0.0%,116.25,12.46,-12.46
GUIWAN - OLD,PI000000004278,13060400005,RM MEFENAMIC 500MG TAB,11,66,0.0%,65.91,7.06,-6.97
GUIWAN - OLD,PI000000004281,13060400005,RM METFORMIN 500MG TAB,146,511,0.0%,511,0,0
GUIWAN - OLD,PI000000004283,13060400005,RM METOPROLOL  50MG TAB,22,60,0.0%,64.04,0,-4.04
GUIWAN - OLD,PI000000004284,13060400005,RM METOPROLOL 100MG TAB,10,49,0.0%,44.64,0,4.36
GUIWAN - OLD,PI000000004286,13060400005,RM MONTELUKAST  5MG TAB,16,352,0.0%,302.25,37.72,12.03
GUIWAN - OLD,PI000000004287,13060400005,RM MONTELUKAST 10MG TAB,20,640,0.0%,560,68.57,11.43
GUIWAN - OLD,PI20170000109,13060400005,RM NAPROXEN 500MG TAB,9,117,0.0%,117,12.54,-12.54
GUIWAN - OLD,PI000000004288,13060400005,RM OMEPRAZOLE 20MG CAP,14,378,0.0%,378,40.5,-40.5
GUIWAN - OLD,PI2018000000254,13060400005,RM OMEPRAZOLE 40MG CAP,17,663,0.0%,663,71.04,-71.04
GUIWAN - OLD,PI20170000221,13060400005,RM PARACETAMOL 250MG SYR 60ML,2,150,0.0%,150,16.08,-16.08
GUIWAN - OLD,PI201900000013,13060400005,RM PARACETAMOL PORO 125MG SUP,19,189.05,0.0%,180.5,20.25,-11.7
GUIWAN - OLD,PI2019000000334,13060400005,RM PREGABALIN 75MG CAP,1,21.43,0.0%,30,0,-8.57
GUIWAN - OLD,PI2018000000137,13060400005,RM ROSUVASTATIN 10MG FC TAB,5,140,0.0%,135,0,5
GUIWAN - OLD,PI2018000000129,13060400005,RM ROSUVASTATIN 20MD FC TAB,85,2604.4,0.0%,2816.5,0,-212.1
GUIWAN - OLD,PI000000004305,13060400005,RM SIMVASTATIN 20MG TAB,29,438.4,0.0%,464,0,-25.6
GUIWAN - OLD,PI000000004306,13060400005,RM SIMVASTATIN 40MG TAB,34,672,0.0%,816,0,-144
GUIWAN - OLD,PI201800000092,13060400005,RM TERAZOSIN HCl 2MG TAB,30,804,0.0%,803.57,0,0.43
GUIWAN - OLD,PI000000004311,13060400005,RM TRIMETAZIDINE 35MG TAB,124,1431.42,0.0%,1860,38.57,-467.15
GUIWAN - OLD,PI000000004312,13060400005,RM VITAMIN B COMPLEX TAB,113,508.5,0.0%,508.5,54.47,-54.47
GUIWAN - OLD,PI2019000000129,13060400005,RM ZINC 10MG/ML DROP 15ML,1,73.5,0.0%,73.51,7.88,-7.89
GUIWAN - OLD,PI2019000000130,13060400005,RM ZINC 20MG/5ML SYR 60ML,1,77,0.0%,77,8.25,-8.25
GUIWAN - OLD,PI20170000251,13060400005,RM ZINC-C 105MG/10MG SYR 120ML,1,106,0.0%,106,11.36,-11.36
GUIWAN - OLD,PI0105201602,13060400005,ROSWIN  5MG TAB,15,265.2,0.0%,315.87,0,-50.67
GUIWAN - OLD,PI000000004351,13060400005,ROSWIN 10MG TAB,112,3661.75,0.0%,4022.61,0,-360.86
GUIWAN - OLD,PI000000004352,13060400005,ROSWIN 20MG TAB,55,1870,0.0%,2304.62,0,-434.62
GUIWAN - OLD,PI000000004372,13060400005,RYTHMA 200MG TAB,67,2829.39,0.0%,3606.32,42.56,-819.49
GUIWAN - OLD,PI2020000000198,13060400005,SALVEO 10MG FC TAB,17,915,0.0%,882.07,70.72,-37.79
GUIWAN - OLD,PI000000004569,13060400005,SIVEROL  50MG CAP,38,877.26,0.0%,1098.69,19.54,-240.97
GUIWAN - OLD,PI000000004571,13060400005,SKELAN 220MG TAB,7,64.4,0.0%,61.22,6.9,-3.72
GUIWAN - OLD,PI000000004573,13060400005,SKELAN 550MG TAB,197,3640.37,0.0%,3535.7,390.04,-285.37
GUIWAN - OLD,PI2020000000210,13060400005,SODIUM ASCORBATE 568.18MG CAP PHAREX,20,135,0.0%,114.8,14.46,5.74
GUIWAN - OLD,PI000000004593,13060400005,SOLMUX 100MG SYR  60ML,11,1111,0.0%,1052.26,119.02,-60.28
GUIWAN - OLD,PI000000004595,13060400005,SOLMUX 200MG SUSP  60ML,8,847.2,0.0%,806.68,90.8,-50.28
GUIWAN - OLD,PI000000004596,13060400005,SOLMUX 200MG SUSP 120ML,13,2093,0.0%,1992.25,224.25,-123.5
GUIWAN - OLD,PI000000004598,13060400005,SOLMUX 500MG CAP,615,6457.5,0.0%,6082.87,691.97,-317.34
GUIWAN - OLD,PI2020000000212,13060400005,SOLMUX 500MG CAP 8+2,8,672,0.0%,633.02,72,-33.02
GUIWAN - OLD,PI2018000000350,13060400005,SOLMUX ADV 500MG/5MG FC CPL,19,251.75,0.0%,233.01,26.98,-8.24
GUIWAN - OLD,PI20210000001,13060400005,SOLMUX ADV 500MG/5MG FC CPL 7+1,17,1576.75,0.0%,1462,168.97,-54.22
GUIWAN - OLD,PI000000004600,13060400005,SOLMUX BRONCHO CAP,44,539,0.0%,515.09,57.76,-33.85
GUIWAN - OLD,PI000000004603,13060400005,SOLMUX DROPS 15ML,8,794.4,0.0%,756.64,85.12,-47.36
GUIWAN - OLD,PI000000004604,13060400005,SOLMUX FRT SUSP 60ML,20,2580,0.0%,2461.05,276.4,-157.45
GUIWAN - OLD,PI000000004710,13060400005,SULFUR OINT 15GM UHP,1,72.75,0.0%,66.48,7.79,-1.52
GUIWAN - OLD,PI01082013301,13060400005,SUPRACID 325MG TAB 100'S,4,291.57,0.0%,264.15,25.23,2.19
GUIWAN - OLD,PI0106201307,13060400005,SUPRACID 650MG TAB 100'S,4,475.6,0.0%,400,50.96,24.64
GUIWAN - OLD,PI000000004728,13060400005,SWISH ARC 35ML,1,34.5,0.0%,32.56,3.7,-1.76
GUIWAN - OLD,PI000000004731,13060400005,SWISH ARCTIC LIQ  60ML,1,45.5,0.0%,43.25,4.88,-2.63
GUIWAN - OLD,PI000000004749,13060400005,SWISH PEPPERMINT 120ML,1,73,0.0%,69.5,7.82,-4.32
GUIWAN - OLD,PI000000004792,13060400005,TASCIT 10MEQ TAB,46,818.8,0.0%,793.7,0,25.1
GUIWAN - OLD,PI0111201657,13060400005,TASCIT 15MEQ TAB,104,2051.6,0.0%,2694.64,0,-643.04
GUIWAN - OLD,PI000000004853,13060400005,TERGECEF 100MG SUSP 60ML,1,1017.5,0.0%,969.01,109.02,-60.53
GUIWAN - OLD,PI000000004891,13060400005,THERABLOC  25MG TAB,103,588.09,0.0%,697.52,0,-109.43
GUIWAN - OLD,PI000000004892,13060400005,THERABLOC  50MG TAB,56,496.18,0.0%,541.52,0,-45.34
GUIWAN - OLD,PI000000004893,13060400005,THERABLOC 100MG TAB,15,258.75,0.0%,239.25,0,19.5
GUIWAN - OLD,PI000000004906,13060400005,TIKI TIKI PLUS DROPS 15ML,8,412,0.0%,392.48,44.16,-24.64
GUIWAN - OLD,PI000000004907,13060400005,TIKI TIKI PLUS DROPS 30ML,12,981,0.0%,933.36,105.12,-57.48
GUIWAN - OLD,PI000000004908,13060400005,TIKI TIKI STAR SYR  60ML,4,246,0.0%,234.16,26.36,-14.52
GUIWAN - OLD,PI000000004909,13060400005,TIKI TIKI STAR SYR 120ML,9,1024.2,0.0%,975.52,109.72,-61.04
GUIWAN - OLD,PI000000005031,13060400005,TROMBOCIL  50MG TAB,168,3359.39,0.0%,3835.11,239.93,-715.65
GUIWAN - OLD,PI000000005032,13060400005,TROMBOCIL 100MG TAB,49,1877.93,0.0%,1915.41,138.55,-176.03
GUIWAN - OLD,PI000000005042,13060400005,TUSERAN CAP 5+1,28,1400,0.0%,1320.76,150,-70.76
GUIWAN - OLD,PI000000005043,13060400005,TUSERAN FRT REF CAP,436,4360,0.0%,4113.22,467.14,-220.36
GUIWAN - OLD,PI20170000211,13060400005,TUSERAN NIGHT 12.5MG/12.5MG SYR 60ML,4,500,0.0%,477.08,53.56,-30.64
GUIWAN - OLD,PI20170000389,13060400005,UHP CEETAB PREM 568.18MG CAP,70,325.5,0.0%,297.15,34.86,-6.51
GUIWAN - OLD,PI20170000391,13060400005,UHP FEVERTAB 500MG TAB,30,52.5,0.0%,42.45,5.63,4.42
GUIWAN - OLD,PI000000005069,13060400005,ULTRAXIME 100MG SUSP 60ML,3,2661.75,0.0%,2414.49,285.19,-37.93
GUIWAN - OLD,PI0101201742,13060400005,URINORM 40MG TAB,270,6989.93,0.1%,7641.45,488.65,-1140.17
GUIWAN - OLD,PI0101201743,13060400005,URINORM 80MG TAB,34,1057.83,0.0%,1283,17.83,-243
GUIWAN - OLD,PI000000005120,13060400005,VANEULAR TAB,15,286.5,0.0%,272.7,30.7,-16.9
GUIWAN - OLD,PI000000005126,13060400005,VASCORIDE 10MG TAB,15,468.75,0.0%,444.54,0,24.21
GUIWAN - OLD,PI000000005165,13060400005,VERSANT XR  5MG TAB,83,1293.6,0.0%,1328.65,0,-35.05
GUIWAN - OLD,PI0101201727,13060400005,VERSANT XR 10MG TAB,91,2310,0.0%,2604.71,0,-294.71
GUIWAN - OLD,PI000000005174,13060400005,VESTAR 35MG TAB,536,8964.1,0.1%,11533.97,57.5,-2627.37
GUIWAN - OLD,PI000000005230,13060400005,VITAMIN B1 6 12 TAB PHAREX,936,4141.3,0.0%,4212,424.74,-495.44
GUIWAN - OLD,PI000000005232,13060400005,VITAMIN E 400IU CAP PHAREX,5,42.5,0.0%,42.5,4.55,-4.55
GUIWAN - OLD,PI2021000000250,13060400005,VITAMIN E 400IU CAP PHAREX 9+1,3,229.5,0.0%,229.5,24.6,-24.6
GUIWAN - OLD,PI000000005430,13060400005,ZENITH 500MG TAB,6,585.12,0.0%,780.18,0,-195.06
GUIWAN - TERMINAL,PI000000000139,13060400005,ALAXAN FR CAP,292,2218.72,0.0%,2225.04,219.68,-226
GUIWAN - TERMINAL,PI2019000000337,13060400005,ALAXAN FR CAP 5+1,83,3257.75,0.0%,3126.59,349.08,-217.92
GUIWAN - TERMINAL,PI000000000170,13060400005,ALGESIA 37.5MG/325MG TAB,115,5286.32,0.0%,5304.95,414.48,-433.11
GUIWAN - TERMINAL,PI2018000000348,13060400005,ALGINA ORAL SUSP SACHET 10ML,41,1055.75,0.0%,957.34,113.12,-14.71
GUIWAN - TERMINAL,PI000000000173,13060400005,ALLERKID DROP 10ML,18,2790,0.0%,2683.94,298.94,-192.88
GUIWAN - TERMINAL,PI000000000174,13060400005,ALLERKID SYR 30ML,12,1703.4,0.0%,1638,182.52,-117.12
GUIWAN - TERMINAL,PI000000000175,13060400005,ALLERKID SYR 60ML,40,10300,0.1%,9806.36,1103.6,-609.96
GUIWAN - TERMINAL,PI000000000176,13060400005,ALLERTA 10MG TAB,52,1157,0.0%,1092.9,123.96,-59.86
GUIWAN - TERMINAL,PI2021000000199,13060400005,ALLERTA 10MG TAB 4'S PROMO,8,704,0.0%,672.32,75.43,-43.75
GUIWAN - TERMINAL,PI000000000177,13060400005,ALLERTA 10MG TAB 4+1,7,616,0.0%,588.28,66.01,-38.29
GUIWAN - TERMINAL,PI0000000051083,13060400005,ALLERZET 5MG TAB,89,1636.25,0.0%,1850.06,91.51,-305.32
GUIWAN - TERMINAL,PI000000000182,13060400005,ALLERZET SYR 60ML,8,1834,0.0%,1662.8,196.5,-25.3
GUIWAN - TERMINAL,PI000000000191,13060400005,ALNIX 10MG TAB,118,3410.2,0.0%,3247.45,365.38,-202.63
GUIWAN - TERMINAL,PI000000000192,13060400005,ALNIX 2.5MG DRP 10ML,2,374,0.0%,355.16,40.08,-21.24
GUIWAN - TERMINAL,PI000000000193,13060400005,ALNIX 5MG SYR 30ML,1,162,0.0%,154.43,17.36,-9.79
GUIWAN - TERMINAL,PI000000000194,13060400005,ALNIX 5MG SYR 60ML,13,3445,0.0%,3312.92,369.08,-237
GUIWAN - TERMINAL,PI000000000195,13060400005,ALNIX PLUS SYR 60ML,13,3809,0.0%,3620.24,408.1,-219.34
GUIWAN - TERMINAL,PI000000000196,13060400005,ALNIX PLUS TAB,30,654,0.0%,622.5,70.08,-38.58
GUIWAN - TERMINAL,PI000000005680,13060400005,AMIABEL 200MG TAB,2,130.36,0.0%,173.45,0,-43.09
GUIWAN - TERMINAL,PI0103201510,13060400005,AMLIFE 100MG/ 5MG TAB,149,3607.47,0.0%,3953.02,0,-345.55
GUIWAN - TERMINAL,PI0101202195,13060400005,AMLIFE 100MG/10MG TAB,104,2853.5,0.0%,3219.24,0,-365.74
GUIWAN - TERMINAL,PI0101202194,13060400005,AMLIFE 50MG/5MG TAB,456,9313.98,0.1%,10082.45,0,-768.47
GUIWAN - TERMINAL,PI2017000076,13060400005,AMLIFE PLUS 100/10/12.5MG TAB,2,65,0.0%,61.91,0,3.09
GUIWAN - TERMINAL,PI2017000077,13060400005,AMLIFE PLUS 50/5/12.5MG TAB,30,697.5,0.0%,663.33,0,34.17
GUIWAN - TERMINAL,PI000000000282,13060400005,AMOCLAV  156/5ML SUSP 60ML,1,190.5,0.0%,172.64,20.41,-2.55
GUIWAN - TERMINAL,PI000000000286,13060400005,AMOCLAV  625MG TAB,4,195,0.0%,185.76,20.89,-11.65
GUIWAN - TERMINAL,PI000000000287,13060400005,AMOCLAV 1GM TAB,17,923,0.0%,1148.67,22.82,-248.49
GUIWAN - TERMINAL,PI000000000289,13060400005,AMOCLAV 228.5MG SUSP 70ML,2,554,0.0%,527.54,59.36,-32.9
GUIWAN - TERMINAL,PI000000000291,13060400005,AMOCLAV 457MG SUSP 70ML,2,837.5,0.0%,893.16,0,-55.66
GUIWAN - TERMINAL,PI01122013009,13060400005,AMPIMAX  750MG TAB,16,1280.57,0.0%,1264.83,124.5,-108.76
GUIWAN - TERMINAL,PI000000000332,13060400005,AMVASC BE  5MG TAB,97,1786.4,0.0%,1760.73,0,25.67
GUIWAN - TERMINAL,PI000000000333,13060400005,AMVASC BE 10MG TAB,200,5334.38,0.0%,5953.59,0,-619.21
GUIWAN - TERMINAL,PI000000000335,13060400005,AMVASC PLUS  5MG/12.5MG TAB,20,379,0.0%,343.24,0,35.76
GUIWAN - TERMINAL,PI000000000387,13060400005,APPEBON KID SYR  60ML,3,313.5,0.0%,298.5,33.6,-18.6
GUIWAN - TERMINAL,PI000000000388,13060400005,APPEBON KID SYR 120ML,3,520,0.0%,502.76,55.71,-38.47
GUIWAN - TERMINAL,PI000000000389,13060400005,APPEBON KID SYR 250ML,4,1302,0.0%,1240.6,139.51,-78.11
GUIWAN - TERMINAL,PI000000000390,13060400005,APPEBON W/FE CAP,59,1180,0.0%,1124.55,126.43,-70.98
GUIWAN - TERMINAL,PI000000000391,13060400005,APPEBON W/FE SYR  60ML,3,787.5,0.0%,749.82,84.39,-46.71
GUIWAN - TERMINAL,PI000000000392,13060400005,APPEBON W/FE SYR 120ML,4,1998,0.0%,1902.8,214.08,-118.88
GUIWAN - TERMINAL,PI000000000454,13060400005,ASMALIN 100MCG NON CFC,5,1861.91,0.0%,1878.4,169.28,-185.77
GUIWAN - TERMINAL,PI000000000455,13060400005,ASMALIN 2.5 PULMO NEB,112,2819.57,0.0%,2719.83,292.35,-192.61
GUIWAN - TERMINAL,PI000000000456,13060400005,ASMALIN 2MG SYR 60ML,1,116.25,0.0%,105.29,12.46,-1.5
GUIWAN - TERMINAL,PI000000000463,13060400005,ASPILETS 80MG TAB,736,2381.49,0.0%,2281.4,209.99,-109.9
GUIWAN - TERMINAL,PI000000000464,13060400005,ASPILETS EC 80MG TAB,392,1224.26,0.0%,1241.73,96.89,-114.36
GUIWAN - TERMINAL,PI000000000470,13060400005,ATEPROS 5MG TAB,102,4506.6,0.0%,5908.92,26.1,-1428.42
GUIWAN - TERMINAL,PI000000000515,13060400005,AVAMAX 10MG TAB,80,1684.18,0.0%,1912.5,0,-228.32
GUIWAN - TERMINAL,PI000000000516,13060400005,AVAMAX 20MG TAB,182,4534.72,0.0%,5121.68,0,-586.96
GUIWAN - TERMINAL,PI000000000517,13060400005,AVAMAX 40MG TAB,75,2412.92,0.0%,2557.97,0,-145.05
GUIWAN - TERMINAL,PI0101202142,13060400005,AVAMAX 80MG TAB,22,766.12,0.0%,750.23,0,15.89
GUIWAN - TERMINAL,PI000000000551,13060400005,BACTIFREE OINT  5GM,2,551,0.0%,524.81,59.04,-32.85
GUIWAN - TERMINAL,PI000000000653,13060400005,BIFIX TAB,33,344.85,0.0%,340.53,24.41,-20.09
GUIWAN - TERMINAL,PI20170000374,13060400005,BIOFLU NON-DROWSY CAP,0,0,0.0%,0,0,0
GUIWAN - TERMINAL,PI000000000663,13060400005,BIOFLU REF TAB,936,6998.57,0.1%,6675.72,744.13,-421.28
GUIWAN - TERMINAL,PI202000000081,13060400005,BIOFLU REF TAB 7+1 PROMO,140,7350,0.1%,6991.69,787.56,-429.25
GUIWAN - TERMINAL,PI0107201303,13060400005,BIOFLU SUSP 60ML,2,237.8,0.0%,226.4,25.48,-14.08
GUIWAN - TERMINAL,PI000000000669,13060400005,BIOGESIC 100MG DROP 15ML,13,893.75,0.0%,851.37,95.79,-53.41
GUIWAN - TERMINAL,PI000000000665,13060400005,BIOGESIC 120MG ORAN 60ML,52,4227.6,0.0%,4026.88,452.94,-252.22
GUIWAN - TERMINAL,PI000000000664,13060400005,BIOGESIC 120MG STRAW 60ML,38,3089.4,0.0%,2942.7,330.99,-184.29
GUIWAN - TERMINAL,PI000000000667,13060400005,BIOGESIC 250MG ORAN 60ML,44,5621.9,0.0%,5356.71,602.32,-337.13
GUIWAN - TERMINAL,PI000000000666,13060400005,BIOGESIC 250MG STRAW 60ML,13,1662.7,0.0%,1582.62,178.12,-98.04
GUIWAN - TERMINAL,PI0103201501,13060400005,BIOGESIC 500MG CAPLET,6112,22540.3,0.2%,21836.38,2400.87,-1696.95
GUIWAN - TERMINAL,PI20170000350,13060400005,BIOGESIC 500MG CAPLET 8+2,150,4440,0.0%,4284,0,156
GUIWAN - TERMINAL,PI000000000695,13060400005,BPNORM 10MG TAB,8,196,0.0%,186.02,0,9.98
GUIWAN - TERMINAL,PI000000000696,13060400005,BPNORM 20MG TAB,10,299,0.0%,284.73,0,14.27
GUIWAN - TERMINAL,PI000000000766,13060400005,CALACTATE 325MG TAB 100'S,2,210,0.0%,1.76,22.5,185.74
GUIWAN - TERMINAL,PI000000000767,13060400005,CALACTATE 650MG TAB 100'S,1,120,0.0%,143.75,0,-23.75
GUIWAN - TERMINAL,PI000000000787,13060400005,CALCIUMADE TAB,170,1411.43,0.0%,1547.8,96.7,-233.07
GUIWAN - TERMINAL,PI0108201551,13060400005,CALCIUMADE TAB 12'S,2,228,0.0%,217.78,24.43,-14.21
GUIWAN - TERMINAL,PI000000000808,13060400005,CANDEZ  8MG TAB,356,5781.87,0.0%,6770.5,0,-988.63
GUIWAN - TERMINAL,PI000000000809,13060400005,CANDEZ 16MG TAB,52,1455.9,0.0%,1663.38,0,-207.48
GUIWAN - TERMINAL,PI000000000810,13060400005,CANDEZ PLUS 16MG/12.5MG TAB,5,170.5,0.0%,154.53,0,15.97
GUIWAN - TERMINAL,PI000000000851,13060400005,CARDIOSEL  50MG TAB,67,276.25,0.0%,270.68,0,5.57
GUIWAN - TERMINAL,PI000000000853,13060400005,CARDIOSEL 47.5MG OD TAB,26,144,0.0%,148.07,0,-4.07
GUIWAN - TERMINAL,PI000000000873,13060400005,CARVID  6.25MG TAB,460,4332.9,0.0%,4818.34,0,-485.44
GUIWAN - TERMINAL,PI000000000872,13060400005,CARVID 25MG TAB,107,1866.2,0.0%,1868.01,0,-1.81
GUIWAN - TERMINAL,PI000000000888,13060400005,CEELIN 100MG SYR  60ML,6,405,0.0%,378,43.38,-16.38
GUIWAN - TERMINAL,PI000000000890,13060400005,CEELIN 100MG SYR 120ML,11,1342,0.0%,1276.88,143.77,-78.65
GUIWAN - TERMINAL,PI000000000892,13060400005,CEELIN 100MG SYR 250ML,5,1141.25,0.0%,1086.69,122.29,-67.73
GUIWAN - TERMINAL,PI000000000894,13060400005,CEELIN 100MG SYR 500ML,2,825.9,0.0%,786.54,88.48,-49.12
GUIWAN - TERMINAL,PI000000000896,13060400005,CEELIN CHEWABLE TAB 30'S,27,3921.75,0.0%,3734.64,420.21,-233.1
GUIWAN - TERMINAL,PI000000000895,13060400005,CEELIN CHEWABLE TAB 60'S,4,1063.8,0.0%,16.88,113.97,932.95
GUIWAN - TERMINAL,PI000000000897,13060400005,CEELIN DROP 15ML,6,433.5,0.0%,412.49,46.44,-25.43
GUIWAN - TERMINAL,PI000000000898,13060400005,CEELIN DROP 30ML,7,909.65,0.0%,866.39,97.45,-54.19
GUIWAN - TERMINAL,PI01082013304,13060400005,CEELIN DROP 30ML PRO,1,129.95,0.0%,123.77,13.92,-7.74
GUIWAN - TERMINAL,PI000000005684,13060400005,CEELIN PLUS  30ML,25,3762.5,0.0%,3582.55,403.2,-223.25
GUIWAN - TERMINAL,PI2019000000391,13060400005,CEELIN PLUS  30ML PROMO,1,155,0.0%,143.3,16.61,-4.91
GUIWAN - TERMINAL,PI000000000901,13060400005,CEELIN PLUS  60ML,22,1749,0.0%,1634.38,187.42,-72.8
GUIWAN - TERMINAL,PI000000000903,13060400005,CEELIN PLUS 120ML,24,3522,0.0%,3355.2,377.3,-210.5
GUIWAN - TERMINAL,PI000000000904,13060400005,CEELIN PLUS 250ML,37,10304.5,0.1%,9625.6,1104.08,-425.18
GUIWAN - TERMINAL,PI0103201602,13060400005,CEELIN PLUS CHEWTAB,746,4438.7,0.0%,4224.87,475.61,-261.78
GUIWAN - TERMINAL,PI0106201306,13060400005,CEETAB 500MG TAB 100'S,6,1303.66,0.0%,1088.57,122.2,92.89
GUIWAN - TERMINAL,PI01122013062,13060400005,CEETAB DAILY TAB,60,135,0.0%,130.37,14.46,-9.83
GUIWAN - TERMINAL,PI000000000930,13060400005,CEFALIN  250MG CAP,20,533,0.0%,507.6,57.11,-31.71
GUIWAN - TERMINAL,PI000000000933,13060400005,CEFALIN 125MG SUSP 60ML,2,333,0.0%,301.95,35.68,-4.63
GUIWAN - TERMINAL,PI000000000935,13060400005,CEFALIN 250MG SUSP 60ML,2,551.2,0.0%,499.88,59.06,-7.74
GUIWAN - TERMINAL,PI0108201552,13060400005,CELETEQUE ACNE CLENS GEL 50ML,1,252,0.0%,234.79,27,-9.79
GUIWAN - TERMINAL,PI20170000255,13060400005,CELETEQUE BRIGHTENING FW 75ML,1,137,0.0%,130.43,14.68,-8.11
GUIWAN - TERMINAL,PI000000000977,13060400005,CELETEQUE HYDR FM LIQ  50ML,1,140,0.0%,130.44,15,-5.44
GUIWAN - TERMINAL,PI000000000985,13060400005,CELETEQUE HYDR FW LIQ 250ML,1,298,0.0%,278.26,31.93,-12.19
GUIWAN - TERMINAL,PI000000001092,13060400005,CHOLINERV   500MG TAB,10,627.5,0.0%,668.8,0,-41.3
GUIWAN - TERMINAL,PI0104201601,13060400005,CHOLINERV  1G TAB,7,458.98,0.0%,611.87,0,-152.89
GUIWAN - TERMINAL,PI000000001232,13060400005,CLONIPRES  75MCG TAB,100,1944.45,0.0%,2063.36,0,-118.91
