Product ID,Name,UOM,UOM VALUE,Alternate Code,Principal ID,Principal Name,Price
PI000000003731,PH CARE PINK PASSION 250ML,PCS,0,,13060400005,Unilab,0
PI000000003733--LESS30,PH CARE PSNTE BLOOM   5ML 30% OFF,PCS,12,,13060400005,Unilab,0
PI000000003732-LESS30,PH CARE PSNTE BLOOM  30ML 30% OFF,PCS,24,,13060400005,Unilab,0
PI202100000013,PH CARE PSNTE BLOOM  50ML 30% OFF,PCS,1,,13060400005,Unilab,0
PI000000003735-LESS30,PH CARE PSNTE BLOOM 150ML 30% OFF,PCS,1,,13060400005,Unilab,0
PI000000003736-LESS30,PH CARE PSNTE BLOOM 250ML 30% OFF,PCS,1,,13060400005,Unilab,0
PI000000003737-LESS30,PH CARE PSNTE BLOOM WIPES 10'S 30% OFF,PCK,12,,13060400005,Unilab,0
PI000000003738,PH CARE SHOWER FRESH  60ML,PCS,0,,13060400005,Unilab,0
PI000000003739,PH CARE SHOWER FRESH 150ML,PCS,1,4.80779E+12,13060400005,Unilab,0
PI000000003740,PH CARE SHOWER FRESH 250ML,PCS,1,,13060400005,Unilab,0
PI202100000012,PH CARE SHOWER SPLASH  50ML 30% OFF,PCS,12,,13060400005,Unilab,0
PI202100000015,PH CARE SHOWER SPLASH 150ML 30% OFF,PCS,1,,13060400005,Unilab,0
PI000000003743-LESS30,PH CARE SHOWER SPLASH 250ML 30% OFF,PCS,1,,13060400005,Unilab,0
PI000000003784,PIOPLUS 15MG/500MG TAB,PCS,30,,13060400005,Unilab,0
PI000000003785,PIOPLUS 30MG/500MG TAB,PCS,30,,13060400005,Unilab,0
PI000000003789,PIOZONE 15MG TAB,TAB,30,155375,13060400005,Unilab,0
PI000000003790,PIOZONE 30MG TAB,TAB,30,155374,13060400005,Unilab,0
PI000000003793,PIPTAZ 2.25GM VL,PCS,1,156154,13060400005,Unilab,0
PI000000003794,PIPTAZ 4.5GM VL,PCS,1,156155,13060400005,Unilab,0
PI000000003825,PLOGREL 75MG TAB,TAB,50,141402,13060400005,Unilab,0
PI000000003825-S15,PLOGREL 75MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000003825-S30,PLOGREL 75MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI20170000194,POTASSIUM CITRATE 1080MG ER TAB PHAREX,TAB,30,,13060400005,Unilab,0
PI000000003877,PRAVAZ 20MG TAB,TAB,30,140604,13060400005,Unilab,0
PI000000003878,PRAVAZ 40MG TAB,PCS,30,155822,13060400005,Unilab,0
PI0111201655,PREGINA 50MG TAB,PCS,10,,13060400005,Unilab,0
PI2021000000360,PRIMAVIX 1000MG CAP,CAP,100,169712,13060400005,Unilab,0
PI0110201509,PRIVA 2 IN 1 SKIN LIGHTENING 150ML,PCS,0,,13060400005,Unilab,0
PI0110201510,PRIVA 2 IN 1 SKIN LIGHTENING 60ML,PCS,0,,13060400005,Unilab,0
PI01112013121,PRIVA FIRMING 150ML,PCS,0,,13060400005,Unilab,0
PI01122013061,PRIVA LIGHTENING 150ML,PCS,0,,13060400005,Unilab,0
PI0101201938,PRIVA SKIN FIRMING 60ML,PCS,0,,13060400005,Unilab,0
PI0101201939,PRIVA SKIN LIGHTENING 60ML,PCS,0,,13060400005,Unilab,0
PI0111201502,PRIVA WH CRM 30ML,PCS,0,,13060400005,Unilab,0
PI0101201875,PROGLIN  50MG TAB,TAB,28,156973,13060400005,Unilab,0
PI0101201876,PROGLIN MET  50/500MG TAB,PCS,30,161294,13060400005,Unilab,0
PI0101201877,PROGLIN MET  50/850MG TAB,PCS,30,161295,13060400005,Unilab,0
PI0101201878,PROGLIN MET 50/1GM TAB,PCS,30,161296,13060400005,Unilab,0
PI000000004002,PROZELAX 200MCG CAP,CAP,28,140914,13060400005,Unilab,0
PI000000004003,PROZELAX 400MCG CAP,CAP,30,154886,13060400005,Unilab,0
PI000000004016,PURE 'N FRESH COL BLUSH B 55ML,PCS,0,,13060400005,Unilab,0
PI000000004017,PURE 'N FRESH COL TANGE D 55ML,PCS,0,,13060400005,Unilab,0
PI000000004018,PURE 'N FRESH COL TROPICAL 55ML,PCS,0,,13060400005,Unilab,0
PI0107201305,PURE N FRESH BERRY TWIST FW  50ML,PCS,0,,13060400005,Unilab,0
PI0107201304,PURE N FRESH BERRY TWIST FW 100ML,PCS,0,,13060400005,Unilab,0
PI0107201307,PURE N FRESH FAB FRUITY FW  50ML,PCS,0,,13060400005,Unilab,0
PI0107201306,PURE N FRESH FAB FRUITY FW 100ML,PCS,0,,13060400005,Unilab,0
PI0107201309,PURE N FRESH MAND KISSES FW  50ML,PCS,0,,13060400005,Unilab,0
PI0107201308,PURE N FRESH MAND KISSES FW 100ML,PCS,0,,13060400005,Unilab,0
PI2019000000157,PURE VIA STEVIA PDR 0.8GM,PCS,100,166207,13060400005,Unilab,0
PI2019000000158,PURE VIA STEVIA PDR 0.8GM 40'S,PCK,1,166206,13060400005,Unilab,0
PI000000004022,PURINASE 100MG TAB,TAB,100,155472,13060400005,Unilab,0
PI000000004023,PURINASE 300MG TAB,TAB,50,155471,13060400005,Unilab,0
PI000000004041,QINOLON 200MG INJ 100ML,PCS,0,,13060400005,Unilab,0
PI000000004042,QINOLON 200MG TAB,TAB,100,141678,13060400005,Unilab,0
PI000000004043,QINOLON 400MG TAB,TAB,100,141679,13060400005,Unilab,0
PI000000004051,QUADTAB TAB,TAB,100,141650,13060400005,Unilab,0
PI000000004080,RASHFREE 200MG OINT 30GM,PCS,0,154249,13060400005,Unilab,0
PI000000004098,REININ 100MG CAP,CAP,100,140101,13060400005,Unilab,0
PI000000004099,REININ 300MG CAP,CAP,100,140102,13060400005,Unilab,0
PI000000004100,REININ 600MG TAB,TAB,30,152625,13060400005,Unilab,0
PI000000004103,RELESTAL DROPS 15ML,PCS,0,,13060400005,Unilab,0
PI000000004104,RELESTAL SYR  60ML,PCS,0,,13060400005,Unilab,0
PI000000004119,RENOGEN 4000 IU VL,PCS,0,,13060400005,Unilab,0
PI000000004120,RENUVIE 1MG TAB,PCS,30,,13060400005,Unilab,0
PI000000004121,RENUVIE 2MG TAB,TAB,30,,13060400005,Unilab,0
PI000000004122,RENUVIE 4MG TAB,TAB,30,,13060400005,Unilab,0
PI000000004129,RESTIME 40MG CHEWTAB,PCS,0,,13060400005,Unilab,0
PI000000004130,RESTIME 40MG CHEWTAB 10'S,PCS,0,,13060400005,Unilab,0
PI000000004131,RESTIME DRP 10ML,PCS,0,,13060400005,Unilab,0
PI000000004141,REVALAN 500MG TAB,TAB,100,113016,13060400005,Unilab,0
PI000000004142,REVICON FLEX TAB,TAB,100,152228,13060400005,Unilab,0
PI2019000000166,REVICON FLEX TAB 12'S + 1 TOWEL,PCK,0,,13060400005,Unilab,0
PI20170000460,REVICON FLEX TAB 7+1,PCK,50,158498,13060400005,Unilab,0
PI000000004142-P,REVICON FLEX TAB 8+2,PCK,0,,13060400005,Unilab,0
PI000000004145,REVICON FRT IMP TAB 30'S,PCK,0,152229,13060400005,Unilab,0
PI0106201529,REVICON FRT TAB 10'S,PCK,10,,13060400005,Unilab,0
PI000000004143,REVICON FRT TAB 5+1,PCK,0,,13060400005,Unilab,0
PI201800000081,REVICON FRT TAB 8'S,PCK,1,156960,13060400005,Unilab,0
PI2021000000293,REVICON FRT TAB 9+1,PCK,0,,13060400005,Unilab,0
PI000000004144,REVICON I ON E DRINK 180ML,PCS,0,,13060400005,Unilab,0
PI000000004148,REXIDOL FRT TAB,TAB,100,154878,13060400005,Unilab,0
PI2020000000132,REXIDOL FRT TAB 4+1,PCS,1,,13060400005,Unilab,0
PI000000004149,REXIDOL FRT TAB 8+2 PRO,PCK,1,,13060400005,Unilab,0
PI000000004180,RIMAPED 200MG SUSP 100ML,PCS,0,,13060400005,Unilab,0
PI000000004181,RIMAPED 200MG SUSP 120ML,PCS,0,,13060400005,Unilab,0
PI000000004182,RIMAPED 200MG SUSP 50ML,PCS,0,,13060400005,Unilab,0
PI000000004183,RIMAPED 200MG SUSP 60ML,PCS,0,,13060400005,Unilab,0
PI20170000246,RM ACICLOVIR 400MG TAB,TAB,30,155773,13060400005,Unilab,0
PI20170000247,RM ACICLOVIR 800MG TAB,TAB,30,155772,13060400005,Unilab,0
PI0111201394,RM ALFUZOSIN 10MG TAB,TAB,0,,13060400005,Unilab,0
PI0101201803,RM ALLOPURINOL 100MG TAB,TAB,100,155901,13060400005,Unilab,0
PI0101201804,RM ALLOPURINOL 300MG TAB,TAB,100,155902,13060400005,Unilab,0
PI000000004205,RM AMBROXOL 15MG SYR 120ML,PCS,0,,13060400005,Unilab,0
PI000000004206,RM AMBROXOL 15MG SYR 60ML,PCS,0,,13060400005,Unilab,0
PI000000004207,RM AMBROXOL 30MG 120ML,PCS,0,,13060400005,Unilab,0
PI000000004208,RM AMBROXOL 30MG SYR 60ML,PCS,0,,13060400005,Unilab,0
PI000000004209,RM AMBROXOL 30MG TAB,TAB,100,,13060400005,Unilab,0
PI0110201647,RM AMBROXOL 30MG TAB 7+1 PROMO,TAB,8,,13060400005,Unilab,0
PI000000004211,RM AMLODIPINE  5MG TAB,TAB,100,156090,13060400005,Unilab,0
PI000000004210,RM AMLODIPINE 10MG TAB,TAB,100,156091,13060400005,Unilab,0
PI000000004212,RM AMOXICILLIN 125MG 60ML,PCS,0,,13060400005,Unilab,0
PI000000004213,RM AMOXICILLIN 250MG 60ML,PCS,1,,13060400005,Unilab,0
PI000000004214,RM AMOXICILLIN 250MG CAP,CAP,100,,13060400005,Unilab,0
PI000000004215,RM AMOXICILLIN 500MG CAP,CAP,100,156254,13060400005,Unilab,0
PI000000004254,RM AMOXICLAV 625MG TAB,PCS,15,,13060400005,Unilab,0
PI01112013104,RM APPETITE STIMULANT CAP,CAP,100,154661,13060400005,Unilab,0
PI000000004216,RM ASCORBIC 250MG TAB,TAB,0,,13060400005,Unilab,0
PI000000004217,RM ASCORBIC 500MG TAB,TAB,100,700060,13060400005,Unilab,0
PI2017000066,RM ASCORBIC ACID 100MG SYR 120ML,PCS,1,700433-156583,13060400005,Unilab,0
PI201900000015,RM ASCORBIC ACID 100MG SYR 120ML 1+1 PRO,PCS,1,700208,13060400005,Unilab,0
PI2017000064,RM ASCORBIC ACID 500MG TAB 100'S,TAB,1,,13060400005,Unilab,0
PI000000004219,RM ATENOLOL  50MG TAB,TAB,100,156451,13060400005,Unilab,0
PI000000004220,RM ATENOLOL 100MG TAB,TAB,100,156457,13060400005,Unilab,0
PI000000004221,RM ATORVASTATIN 10MG TAB,TAB,100,156258-700037,13060400005,Unilab,0
PI000000004222,RM ATORVASTATIN 20MG TAB,TAB,100,156257-700038,13060400005,Unilab,0
PI000000004223,RM ATORVASTATIN 40MG TAB,TAB,100,156256-700039,13060400005,Unilab,0
PI000000004224,RM AZITHROMYCIN 500MG TAB,TAB,30,,13060400005,Unilab,0
PI202100000082,RM BETAMETHASONE CRM 5GM,PCS,1,700406,13060400005,Unilab,0
PI201800000086,RM BETAMETHASONE DEX 250MCG/2MG TAB,TAB,100,157417,13060400005,Unilab,0
PI201900PP0000374,RM BISACODYL 5MG DR TAB,TAB,100,700003,13060400005,Unilab,0
PI0111201513,RM BISOPROLOL  5MG TAB,TAB,100,,13060400005,Unilab,0
PI0101201756,RM BISOPROLOL 10MG TAB,TAB,100,,13060400005,Unilab,0
PI0101202117,RM BROMHEXINE HCL 8MG TAB,TAB,100,156028,13060400005,Unilab,0
PI20170000111,RM CALMING RELIEF CRM 50GM,PCS,1,,13060400005,Unilab,0
PI000000004225,RM CAPTOPRIL 25MG TAB,TAB,100,156389,13060400005,Unilab,0
PI2019000000259,RM CARBAMAZEPINE 200MG TAB,TAB,100,700025,13060400005,Unilab,0
PI201900000014,RM CARBOCISTEINE 500MG CAP,CAP,100,700044,13060400005,Unilab,0
PI2019000000303,RM CARBOCISTEINE 500MG CAP 9+1,CAP,20,700487,13060400005,Unilab,0
PI0101201757,RM CARVEDILOL 25MG TAB,TAB,100,155894,13060400005,Unilab,0
PI000000004228,RM CEFACLOR  250MG CAP,PCS,0,,13060400005,Unilab,0
PI000000004231,RM CEFACLOR  500MG CAP,PCS,30,,13060400005,Unilab,0
PI000000004226,RM CEFACLOR 125MG SUSP  30ML,PCS,0,,13060400005,Unilab,0
PI000000004227,RM CEFACLOR 125MG SUSP 105ML,PCS,0,,13060400005,Unilab,0
PI000000004229,RM CEFACLOR 250MG SUSP  30ML,PCS,0,,13060400005,Unilab,0
PI000000004230,RM CEFACLOR 250MG SUSP 105ML,PCS,0,,13060400005,Unilab,0
PI000000004232,RM CEFACLOR DROP 20ML,PCS,0,,13060400005,Unilab,0
PI000000004234,RM CEFALEXIN  250MG CAP,PCS,100,,13060400005,Unilab,0
PI000000004236,RM CEFALEXIN  500MG CAP,PCS,100,,13060400005,Unilab,0
PI000000004233,RM CEFALEXIN 125MG SUSP 60ML,PCS,0,,13060400005,Unilab,0
PI000000004235,RM CEFALEXIN 250MG SUSP 60ML,PCS,0,,13060400005,Unilab,0
PI000000004237,RM CEFALEXIN DROP 100MG/ML 10ML,PCS,0,,13060400005,Unilab,0
PI2019000000417,RM CEFEPIME 1GM PDR VL,PCS,1,700075,13060400005,Unilab,0
PI2019000000418,RM CEFEPIME 2GM PDR VL,PCS,0,700076,13060400005,Unilab,0
PI0101202116,RM CEFIXIME 200MG CAP,PCS,30,,13060400005,Unilab,0
PI000000004239,RM CEFTAZIDIME  500MG VL,PCS,0,,13060400005,Unilab,0
PI000000004238,RM CEFTAZIDIME 1GM VL,PCS,0,,13060400005,Unilab,0
PI000000004241,RM CEFTRIAXONE  500MG VL,PCS,0,,13060400005,Unilab,0
PI000000004240,RM CEFTRIAXONE 1GM VL,PCS,0,,13060400005,Unilab,0
PI000000004242,RM CEFUROXIME 250MG TAB,TAB,100,,13060400005,Unilab,0
PI000000004243,RM CEFUROXIME 500MG TAB,TAB,60,,13060400005,Unilab,0
PI000000004244,RM CEFUROXIME 750MG VL,PCS,0,,13060400005,Unilab,0
PI2017000065,RM CELECOXIB 200MG TAB,TAB,60,700078,13060400005,Unilab,0
PI2019000000304,RM CETIRIZINE 10MG FC TAB ( JOCET) 4+1,TAB,20,700491,13060400005,Unilab,0
PI000000004245,RM CETIRIZINE 10MG TAB,TAB,100,154128-700045,13060400005,Unilab,0
PI06252018444,RM CETIRIZINE 5MG/5ML 60ML SYR,PCS,1,700079,13060400005,Unilab,0
PI20170000222,RM CGF+MULTIVITAMINS SYR 120ML,PCS,1,,13060400005,Unilab,0
PI2019000000307,RM CHLORPHENAMINE 5MG TAB,TAB,100,156849,13060400005,Unilab,0
PI000000004246,RM CIPROFLOXACIN 500MG TAB,TAB,100,700080,13060400005,Unilab,0
PI000000004247,RM CIPROFLOXACIN IV 100ML,PCS,0,,13060400005,Unilab,0
PI2021000000174,RM CLARITHROMYCIN 250MG SUSP 50ML,PCS,1,700251,13060400005,Unilab,0
PI000000004248,RM CLARITHROMYCIN 500MG TAB,TAB,50,141051,13060400005,Unilab,0
PI000000004249,RM CLINDAMYCIN 150MG CAP,PCS,100,700026,13060400005,Unilab,0
PI000000004250,RM CLINDAMYCIN 300MG CAP,PCS,100,700027,13060400005,Unilab,0
PI2021000000101,RM CLOBETASOL 500MCG CRM 10GM,PCS,1,700081,13060400005,Unilab,0
PI0109201644,RM CLONIDINE HCL 150MCG TAB,TAB,100,154263,13060400005,Unilab,0
PI0109201526,RM CLONIDINE HCL 75MCG TAB,TAB,100,154262,13060400005,Unilab,0
PI000000004251,RM CLOPIDOGREL 75MG TAB,TAB,50,154568,13060400005,Unilab,0
PI0101201805,RM CLOXACILLIN 125MG SOL 60ML,PCS,1,155810,13060400005,Unilab,0
PI0101201806,RM CLOXACILLIN 250MG SOL 60ML,PCS,1,,13060400005,Unilab,0
PI000000004252,RM CLOXACILLIN 500MG CAP,CAP,100,700085,13060400005,Unilab,0
PI000000004253,RM CO-AMOXICLAV 1G TAB,TAB,10,156382,13060400005,Unilab,0
PI20170000317,RM CO-AMOXICLAV 625MG  TAB,TAB,15,700129,13060400005,Unilab,0
PI201800000087,RM COLCHICINE 500MCG TAB,TAB,100,,13060400005,Unilab,0
PI2019000000258,RM CONLAX 10MG RECTAL SUPP,PCS,10,700348,13060400005,Unilab,0
PI2019000000257,RM CONLAX 5MG RECTAL SUPP,PCS,10,700347,13060400005,Unilab,0
PI0104201665,RM COTRIMOXAZOLE 400MG TAB,PCS,100,,13060400005,Unilab,0
PI000000004255,RM COTRIMOXAZOLE 800MG TAB,PCS,100,,13060400005,Unilab,0
PI000000004256,RM COTRIMOXAZOLE SUSP 60ML,PCS,0,155111,13060400005,Unilab,0
PI2018000000132,RM COTTON BALLS  50'S,PCS,108,161202,13060400005,Unilab,0
PI2018000000131,RM COTTON BALLS 100'S,PCS,60,161202,13060400005,Unilab,0
PI2018000000261,RM COTTON BUDS 108'S TIPS,PCS,216,61201,13060400005,Unilab,0
PI2018000000262,RM COTTON BUDS 200'S TIPS,PCS,144,161200,13060400005,Unilab,0
PI2018000000133,RM COTTON ROLL 100GM,PCS,48,161199,13060400005,Unilab,0
PI2018000000134,RM COTTON ROLL 10GM,PCS,1,161197,13060400005,Unilab,0
PI2018000000135,RM COTTON ROLL 50GM,PCS,72,161198,13060400005,Unilab,0
PI2018000000419,RM DENGUETROL INSECT REP LOT 15% 100ML,PCS,24,700160,13060400005,Unilab,0
PI2019000000281,RM DENGUETROL INSECT REP LOT 25% 100ML,PCS,1,700161,13060400005,Unilab,0
PI20170000112,RM DEXTROMETHORPHAN HYDRO SYR 60ML,PCS,1,,13060400005,Unilab,0
PI000000004257,RM DICLOFENAC 50MG TAB,TAB,100,156383,13060400005,Unilab,0
PI2018000000213,RM DICYCLOVERINE 10MG TAB,TAB,100,156850,13060400005,Unilab,0
PI000000004258,RM DILTIAZEM 30MG TAB,PCS,0,,13060400005,Unilab,0
PI000000004259,RM DILTIAZEM 60MG TAB,PCS,0,,13060400005,Unilab,0
PI0110201323,RM DIPHENHYDRAMINE 50MG CAP,PCS,100,700089,13060400005,Unilab,0
PI20170000114,RM DIPHENHYDRAMINE SYR 60ML,PCS,1,,13060400005,Unilab,0
PI000000004260,RM DOMPERIDONE 10MG TAB,PCS,100,700090,13060400005,Unilab,0
PI0101201807,RM DOXYCYCLINE 100MG CAP,CAP,100,,13060400005,Unilab,0
PI000000004261,RM ENALAPRIL  5MG TAB,PCS,0,,13060400005,Unilab,0
PI000000004262,RM ENALAPRIL 10MG TAB,PCS,0,,13060400005,Unilab,0
PI2021000000226,RM ENALAPRIL 20MG TAB,TAB,100,700675,13060400005,Unilab,0
PI000000004263,RM ERYTHROMYCIN 250MG TAB,PCS,0,,13060400005,Unilab,0
PI000000004264,RM ERYTHROMYCIN 500MG TAB,TAB,100,700092,13060400005,Unilab,0
PI20170000499,RM ETHYL ALC 40% SOL 250ML,PCS,1,,13060400005,Unilab,0
PI20170000498,RM ETHYL ALC 40% SOL 60ML,PCS,1,,13060400005,Unilab,0
PI2018000000420,RM ETHYL ALC 70% SOL 250ML,PCS,12,700168,13060400005,Unilab,0
PI2018000000421,RM ETHYL ALC 70% SOL 60ML,PCS,24,700167,13060400005,Unilab,0
PI000000004265,RM FELODIPINE 5MG TAB,PCS,100,154820,13060400005,Unilab,0
PI20170000376,RM FERSULFATE+FOLIC ACID 550MCG TAB,TAB,100,157134,13060400005,Unilab,0
PI20170000248,RM FIBERMATE 5.4GM SAC,PCS,30,,13060400005,Unilab,0
PI2019000000333,RM FLUOXETINE HCL 20MG CAP (MAGRILAN),CAP,30,700151,13060400005,Unilab,0
PI2019000000162,RM FOLIC ACID 5MG TAB,TAB,100,700166,13060400005,Unilab,0
PI201800000088,RM FRUSEMA 20MG TAB,TAB,100,156580,13060400005,Unilab,0
PI000000002042,RM FRUSEMA 20MG/2ML AMP,PCS,10,155688,13060400005,Unilab,0
PI201800000089,RM FRUSEMA 40MG TAB,TAB,100,156585,13060400005,Unilab,0
PI201800000090,RM GLIBENCLAMIDE 5MG TAB,TAB,100,157418,13060400005,Unilab,0
PI000000004266,RM GLICLAZIDE 80MG TAB,TAB,60,155754,13060400005,Unilab,0
PI000000004267,RM GLIMEPIRIDE 2MG TAB,PCS,100,700131,13060400005,Unilab,0
PI0106201302,RM GLIMEPIRIDE 3MG TAB,PCS,100,700132,13060400005,Unilab,0
PI2021000000301,RM GLUCOSAMINE 1.5G PDR SACHET,PCS,30,700579,13060400005,Unilab,0
PI20170000115,RM HAND SANITIZER MOIST 30ML,PCS,1,,13060400005,Unilab,0
PI2020000000191,RM HEXETIDINE SOL 120ML,PCS,1,700145,13060400005,Unilab,0
PI2020000000192,RM HEXETIDINE SOL 60ML,PCS,1,700144,13060400005,Unilab,0
PI201800000091,RM HYDROCORTISONE 10MG/G CRM 15GM,PCS,1,157453,13060400005,Unilab,0
PI000000004268,RM HYOSCINE 10MG TAB,PCS,100,,13060400005,Unilab,0
PI2019000000336,RM IBUPROFEN 200MG SG CAP,CAP,100,700290,13060400005,Unilab,0
PI2020000000222,RM IRBESARTAN 150MG TAB,TAB,20,700595,13060400005,Unilab,0
PI2020000000223,RM IRBESARTAN 300MG TAB,TAB,20,700596,13060400005,Unilab,0
PI000000004269,RM IRON + FOLIC ACID TAB,PCS,100,700344,13060400005,Unilab,0
PI2019000000213,RM ISOPROPYL ALC 70% 250ML,PCS,1,700275,13060400005,Unilab,0
PI2019000000214,RM ISOPROPYL ALC 70% 60ML,PCS,1,700274,13060400005,Unilab,0
PI0101201758,RM ISOSORBIDE 60MG TAB,TAB,50,,13060400005,Unilab,0
PI000000004270,RM LAGUNDI (STOPCOUGH) 60ML,PCS,0,,13060400005,Unilab,0
PI000000004271,RM LAGUNDI (STOPCOUGH)120ML,PCS,0,,13060400005,Unilab,0
PI000000004272,RM LAGUNDI 600MG(STOPCOUGH)TAB,TAB,60,,13060400005,Unilab,0
PI202100000083,RM LANSOPRAZOLE 30MG CAP,CAP,30,700157,13060400005,Unilab,0
PI0101202115,RM LEVOCETIRIZINE diHCl 5 MG TAB,TAB,50,,13060400005,Unilab,0
PI0104201666,RM LEVOFLOXACIN 500MG TAB,TAB,100,,13060400005,Unilab,0
PI000000004273,RM LOPERAMIDE 2MG CAP,PCS,0,,13060400005,Unilab,0
PI0110201648,RM LOPERAMIDE 2MG CAP 9+1 PROMO,PCS,10,,13060400005,Unilab,0
PI01012014014,RM LORATADINE 10MG TAB,PCS,10,,13060400005,Unilab,0
PI06252018518,RM LORATADINE 5MG 60ML SYR,PCS,1,700100,13060400005,Unilab,0
PI01012014015,RM LOSARITE  50MG/12.5MG TAB,TAB,50,155132,13060400005,Unilab,0
PI01012014016,RM LOSARITE 100MG/25MG TAB,TAB,50,155131,13060400005,Unilab,0
PI000000004274,RM LOSARTAN  50MG TAB,TAB,30,156093,13060400005,Unilab,0
PI000000004275,RM LOSARTAN 100MG TAB,TAB,30,156089,13060400005,Unilab,0
PI000000004276,RM MAINTESOL 1LT,PCS,0,,13060400005,Unilab,0
PI000000004277,RM MEFENAMIC 250MG TAB,TAB,0,,13060400005,Unilab,0
PI000000004278,RM MEFENAMIC 500MG TAB,TAB,100,700413,13060400005,Unilab,0
PI000000004279,RM MELOXICAM 15MG TAB,TAB,30,153559-700103,13060400005,Unilab,0
PI000000004280,RM MELOXICAM 7.5MG TAB,PCS,30,7000104,13060400005,Unilab,0
PI2019000000411,RM MEROPENEM TRIHYDRATE 1GM PDR VL,PCS,10,700105,13060400005,Unilab,0
PI2019000000412,RM MEROPHENEM TRIHYDRATE 500MG PDR VL,PCS,10,700106,13060400005,Unilab,0
PI000000004281,RM METFORMIN 500MG TAB,TAB,100,156452,13060400005,Unilab,0
PI000000004282,RM METFORMIN 850MG TAB,TAB,100,156465,13060400005,Unilab,0
PI000000004283,RM METOPROLOL  50MG TAB,TAB,100,154266,13060400005,Unilab,0
PI000000004284,RM METOPROLOL 100MG TAB,TAB,100,154261,13060400005,Unilab,0
PI000000004285,RM METRONIDAZOLE 500MG TAB,TAB,100,154117,13060400005,Unilab,0
PI202100000081,RM METRONIDAZOLE GEL 10GM,PCS,1,700397,13060400005,Unilab,0
PI2021000000243,RM MOMETASONE FUROATE 1MG/G 5GM CRM,PCS,1,700726,13060400005,Unilab,0
PI000000004286,RM MONTELUKAST  5MG TAB,TAB,28,,13060400005,Unilab,0
PI000000004287,RM MONTELUKAST 10MG TAB,PCS,28,,13060400005,Unilab,0
PI2018000000130,RM MUPIROCIN 20MG/G OINT 5GM,PCS,1,157643,13060400005,Unilab,0
PI20170000109,RM NAPROXEN 500MG TAB,TAB,100,155736,13060400005,Unilab,0
PI01012014017,RM NEUTRACID TAB,PCS,100,,13060400005,Unilab,0
PI2021000000358,RM NIFEDIPINE 30MG TAB,TAB,30,700530,13060400005,Unilab,0
PI000000005092,RM NORFLOXACIN (URITRACIN) 400MG TAB,TAB,100,700130,13060400005,Unilab,0
PI0101201759,RM OLMESARTAN 20MG TAB,TAB,30,,13060400005,Unilab,0
PI000000004288,RM OMEPRAZOLE 20MG CAP,CAP,30,700116,13060400005,Unilab,0
PI2018000000254,RM OMEPRAZOLE 40MG CAP,CAP,30,157347,13060400005,Unilab,0
PI2020000000233,RM OMEPRAZOLE 40MG IN (ULCOMEZ) 10ML,PCS,1,700446,13060400005,Unilab,0
PI0104201605,RM ORAFRESH MTW  60ML,PCS,48,156921,13060400005,Unilab,0
PI0104201603,RM ORAFRESH MTW 120ML,PCS,24,156922,13060400005,Unilab,0
PI000000004289,RM PARACETAMOL 120MG SYR 60ML,PCS,1,156974,13060400005,Unilab,0
PI2021000000242,RM PARACETAMOL 125MG SUP NO BRAND,PCS,24,700293,13060400005,Unilab,0
PI20170000221,RM PARACETAMOL 250MG SYR 60ML,PCS,1,,13060400005,Unilab,0
PI000000004290,RM PARACETAMOL 500MG TAB,TAB,100,156453,13060400005,Unilab,0
PI201900000013,RM PARACETAMOL PORO 125MG SUP,PCS,100,157790,13060400005,Unilab,0
PI20170000249,RM PARAMAX 200MG/325MG TAB,TAB,100,,13060400005,Unilab,0
PI20170000116,RM PETROLEUM JELLY SKIN PRO 50GM,PCS,1,,13060400005,Unilab,0
PI0101201808,RM PIOGLITAZONE HCI 15MG TAB,PCS,30,,13060400005,Unilab,0
PI2021000000244,RM POTASSIUM CITRATE 1080MG ER TAB,TAB,30,700711,13060400005,Unilab,0
PI000000004291,RM POVIDONE  10% SOL  15ML,PCS,0,,13060400005,Unilab,0
PI000000004294,RM POVIDONE  7.5%  60ML,PCS,0,,13060400005,Unilab,0
PI2018000000422,RM POVIDONE 10% SOL 30ML,PCS,0,700169,13060400005,Unilab,0
PI000000004292,RM POVIDONE 10% SOL 60ML,PCS,16,700170,13060400005,Unilab,0
PI000000004293,RM POVIDONE 120ML,PCS,0,,13060400005,Unilab,0
PI000000004295,RM POVIDONE 7.5% 120ML,PCS,0,,13060400005,Unilab,0
PI2019000000335,RM PREGABALIN 150MG CAP,CAP,56,700297,13060400005,Unilab,0
PI2019000000334,RM PREGABALIN 75MG CAP,CAP,56,,13060400005,Unilab,0
PI000000004296,RM PROPRANOLOL 10MG TAB,PCS,0,,13060400005,Unilab,0
PI2018000000346,RM RABEPRAZOLE 20MG TAB,TAB,30,700135,13060400005,Unilab,0
PI000000004297,RM RANITIDINE 150MG TAB,PCS,100,,13060400005,Unilab,0
PI2021000000359,RM REBAMIPIDE 100MG TAB,TAB,100,700855,13060400005,Unilab,0
PI20170000117,RM RELAXING OIL 60ML,PCS,1,,13060400005,Unilab,0
PI000000004299,RM REMOSTON 500MG TAB,PCS,60,,13060400005,Unilab,0
PI000000004300,RM RIFAMPICIN 300MG CAP,PCS,0,,13060400005,Unilab,0
